Planets in Signs LOVE,,,,,,,,,,,,
,Aries,Taurus,Gemini,Cancer,Leo,Virgo,Libra,Scorpio,Sagittarius,Capricorn,Aquarius,Pisces
Sun,62,98,45,95,67,47,79,63,43,85,47,87
Moon,42,95,25,88,41,24,54,42,59,33,23,58
ASC,37,62,60,45,38,15,67,79,38,46,38,47
Mercury,51,35,85,35,68,84,76,38,64,60,67,31
Venus,78,98,15,85,62,42,84,87,85,79,32,98
Mars,23,40,42,65,32,18,87,54,78,68,40,57
Jupiter,80,81,50,80,56,78,73,36,46,85,87,88
Saturn,10,87,25,95,18,54,98,29,41,91,78,16
,,,,,,,,,,,,
Planets in Signs WORK,,,,,,,,,,,,
,Aries,Taurus,Gemini,Cancer,Leo,Virgo,Libra,Scorpio,Sagittarius,Capricorn,Aquarius,Pisces
Sun,47,88,75,87,75,94,82,67,82,90,49,82
Moon,32,76,18,51,41,56,72,36,40,64,38,26
ASC,37,62,60,58,61,84,69,29,32,86,78,37
Mercury,61,49,65,64,75,96,85,79,66,71,85,21
Venus,78,59,59,80,62,40,90,87,71,50,56,84
Mars,15,76,64,75,49,65,46,67,68,43,78,37
Jupiter,80,81,59,80,58,84,73,84,68,88,81,76
Saturn,10,78,26,69,16,88,42,17,26,70,56,29
,,,,,,,,,,,,
Planets in Signs FRIENDS,,,,,,,,,,,,
,Aries,Taurus,Gemini,Cancer,Leo,Virgo,Libra,Scorpio,Sagittarius,Capricorn,Aquarius,Pisces
Sun,78,87,85,79,81,94,90,67,80,75,68,72
Moon,42,63,43,68,90,48,61,43,62,42,26,68
ASC,36,47,68,46,40,46,78,53,85,65,51,56
Mercury,82,39,92,87,64,85,81,87,60,40,74,28
Venus,81,86,85,88,76,59,89,73,73,68,48,69
Mars,15,48,56,56,33,43,56,25,61,59,41,59
Jupiter,73,78,84,74,85,85,71,59,90,75,79,84
Saturn,2,56,29,56,40,26,63,20,36,68,45,52
,FIRE,EARTH,AIR,WATER,FIRE,EARTH,AIR,WATER,FIRE,EARTH,AIR,WATER
